g3_lang,g3_math,g3_evs,g5_lang,g5_math,g5_evs,g8_lang,g8_math,g8_sci,g8_sst,g3_avg,g5_avg,g8_avg,growth_g3_g5,growth_g5_g8,performance_std,state_encoded
-0.5594024000844654,-0.3095772032459509,-0.4743352487949795,-1.0900839522208068,-0.9705958435676217,-1.0052721567534977,-0.9937800276517429,-0.6368697095118636,-0.7563204248218978,-0.37370687210973297,-0.45472764912589336,-1.0327388751248874,-0.7514260279098067,-0.7794543035459469,0.6893318286928141,0.10144520986787678,1.2929858838700854
-0.9352905359720354,-0.22381280928222613,-0.5452341033423262,-0.5218545340595229,-0.10685045936406273,-0.4147184563167773,-1.1629078208043,-0.30465320237245375,-0.6312604893734886,-1.0648190400833488,-0.5803631883126804,-0.3571112473230543,-0.8398682732508023,0.4370610719250703,-0.46603494495609615,-0.07342853079678542,-1.4518293585470006
0.07624111410221159,-0.9159835656790329,-0.1778019956604042,-0.913581043218826,-1.2401231577245482,-0.9752526574520737,-0.3004570552099958,-1.333405575323466,-0.5911719182400844,-0.9121762435184416,-0.3394967448175316,-1.0520232414457367,-0.7730452425764939,-1.000617300464896,0.6929889995856258,0.2967282939619689,0.927010518214474
-0.2670782854597093,0.07159338246106009,-0.07923452373922354,-0.663496597976087,-0.2849944705429625,-0.5811134132003959,1.0195965024213258,1.2573611336545019,0.9803393236321951,0.9630706158674178,-0.09654492198028847,-0.5190455712448157,1.04942071497126,-0.6121742284422197,2.0795190472581218,-0.7254808559550311,-0.7198786272357776
-1.2792096553195864,-1.2853805462067398,-1.1350389849069016,-0.9782843609595863,-0.9924307714078043,-1.063771141430546,0.8590907620553352,-0.04860794296283281,0.3512847266716704,-0.0635040779099211,-1.2477888578058591,-1.0191958040798454,0.3167420182815411,0.5650889124939932,1.9655233820689573,-1.7533435679492004,-0.6283847858218747
1.2903313752797094,0.992520464204071,1.2248638044731883,0.4492081206324358,0.2567127133336482,0.6354277317611652,-0.6011607101287337,-0.4134313478977634,-0.17714821513254522,-0.09357150554346305,1.179768901129172,0.43599302945572305,-0.3805538716271772,-1.3204948376540806,-1.1384156437489799,1.8298979216729636,1.4759735666978913
0.18500524613824906,0.0751874243507372,-0.1732636635798253,-0.11955615563581613,0.6016153502871266,0.411756649795068,-0.31806871528951935,0.41061089171616216,-0.4338083640589931,-0.1357793370516874,0.03209270897634997,0.2820814658097918,-0.14374052259535083,0.3667196271411189,-0.6120950739441507,0.09693563684770541,-0.5368909444079718
-0.08757264979922644,-0.05798339691147442,-0.13015431962181112,0.578537130453922,0.27249543606999777,0.07473814905643918,0.10395996440599833,-0.3047610504889777,0.240173095500344,0.1171003985979275,-0.09377473681028496,0.3106519971523489,0.015211845143196935,0.6194817461768286,-0.46337666122457916,-0.20889089062671537,-0.3539032615801661
-1.2339097383326756,-1.4471598599779096,-1.0440884278595344,-1.1889874314704925,-1.2965352701385884,-1.0095055657535401,-1.3049736530360923,-1.3412571242912814,-1.2848030837744644,-1.511734595272283,-1.2566286415072454,-1.178474380808577,-1.383564673751329,0.3425194636510313,0.14770319677140814,-0.4840694682234892,0.012072104075445372
0.1793261755701844,0.16516992524673485,0.03760032282954872,0.3428346029522803,0.2695966313952882,0.12356567905472184,0.5729450502983614,0.7748272346065121,0.8906798119283642,0.6109591254008867,0.12874134096938078,0.24223893395256246,0.6871455085913754,0.14595540831654813,0.45874393850736955,-0.5518705320898224,-1.4518293585470006
0.4163699876893162,-0.14202195972597575,0.34236281863553414,-0.4283892449175977,-1.4548505676515289,-0.5327926199995934,-0.815140426743489,-1.0243736328676982,-0.6998088334271804,-0.21481422471769224,0.20761960390229608,-0.8149529703146999,-0.7446290255370628,-1.5610239687722043,0.3597800109938593,1.0016364018261683,0.4695413111449597
-0.8375237938612408,-1.1057308920708182,-1.0612065526259904,-0.17764864315229653,-0.6226552047700626,-0.5334586784564241,0.9734260329292118,0.511591008156868,0.4434693389672184,0.2648860781537722,-1.0092770230317945,-0.4470870844069751,0.5841169285501305,1.0192532948344193,1.4028333592514954,-1.9412270725265655,-0.7198786272357776
-1.8867939725601182,-1.995623404457256,-1.7586671573178905,-0.68453634741315,-1.480964117814722,-1.2103658750894277,-0.6920622521346412,-1.6175870767772933,-0.9261313046013452,-0.922532587312369,-1.9006139841798504,-1.1264610416429683,-1.0496443836465867,1.4954373526850095,0.47254311030676466,-1.5919038722920658,-1.2688416757191947
-0.3685085358130428,-0.5672457787554831,0.2678315410980547,0.01196314939593097,-0.15863290875656044,0.43844156165617637,-0.007307801186877117,-1.1122122417862617,0.39746013148168535,-0.6207084541000497,-0.23332507319599283,0.08083160700466419,-0.3440453356006368,0.5100808150626558,-0.5431907751624759,-0.06427719006862603,-1.6348170413748062
1.58030239864524,1.861329808895311,1.6544439913930693,0.8341878548009115,1.1010165068920654,1.044498210208859,1.4156585849935386,1.4144610093119128,1.5183832833430186,1.6453579508790672,1.711719713308766,0.9837386446951358,1.4792022890611436,-1.3926575080546473,0.2704936885833596,0.9087540865492489,0.8355166768005712
-0.6557718655376397,-0.8769694409763213,-0.4793190012723494,-1.5061713374694226,-1.579587906164746,-1.5945992293119735,-0.9981649975224067,-1.0283817613494886,-1.111169169216147,-0.9066618804550411,-0.6801358174395279,-1.5688329437629118,-1.0395831439253667,-1.2018377573220076,1.1709215790980383,0.20745031800625996,-0.445397102994069
-1.8716976417707578,-2.2626278249126925,-1.8899410676849002,-2.2065619702800023,-2.124497208553383,-1.9773084101446596,-2.7536328967754726,-1.870392868706612,-2.0499820349124787,-2.182345846222534,-2.0274377528241634,-2.1183191787655,-2.3030161823274513,0.2293176167945473,0.48889519469196635,-0.6435256110724411,0.286553628317154
